Emotions,Path
neutral,RAVDESS/Actor_02/03-01-01-01-01-02-02.wav
sad,RAVDESS/Actor_06/03-01-04-02-02-02-06.wav
calm,RAVDESS/Actor_06/03-01-02-01-02-01-06.wav
calm,RAVDESS/Actor_06/03-01-02-02-01-01-06.wav
sad,RAVDESS/Actor_06/03-01-04-01-01-02-06.wav
calm,RAVDESS/Actor_06/03-01-02-02-02-01-06.wav
sad,RAVDESS/Actor_06/03-01-04-01-02-02-06.wav
sad,RAVDESS/Actor_06/03-01-04-02-01-02-06.wav
calm,RAVDESS/Actor_06/03-01-02-01-01-01-06.wav
angry,RAVDESS/Actor_06/03-01-05-01-01-02-06.wav
happy,RAVDESS/Actor_06/03-01-03-02-01-01-06.wav
happy,RAVDESS/Actor_06/03-01-03-01-02-01-06.wav
angry,RAVDESS/Actor_06/03-01-05-02-02-02-06.wav
happy,RAVDESS/Actor_06/03-01-03-01-01-01-06.wav
angry,RAVDESS/Actor_06/03-01-05-02-01-02-06.wav
angry,RAVDESS/Actor_06/03-01-05-01-02-02-06.wav
happy,RAVDESS/Actor_06/03-01-03-02-02-01-06.wav
fear,RAVDESS/Actor_06/03-01-06-02-01-02-06.wav
surprise,RAVDESS/Actor_06/03-01-08-01-01-02-06.wav
surprise,RAVDESS/Actor_06/03-01-08-02-02-02-06.wav
fear,RAVDESS/Actor_06/03-01-06-01-02-02-06.wav
surprise,RAVDESS/Actor_06/03-01-08-02-01-02-06.wav
fear,RAVDESS/Actor_06/03-01-06-01-01-02-06.wav
fear,RAVDESS/Actor_06/03-01-06-02-02-02-06.wav
surprise,RAVDESS/Actor_06/03-01-08-01-02-02-06.wav
disgust,RAVDESS/Actor_06/03-01-07-01-02-02-06.wav
neutral,RAVDESS/Actor_06/03-01-01-01-01-01-06.wav
disgust,RAVDESS/Actor_06/03-01-07-02-01-02-06.wav
neutral,RAVDESS/Actor_06/03-01-01-01-02-01-06.wav
disgust,RAVDESS/Actor_06/03-01-07-02-02-02-06.wav
disgust,RAVDESS/Actor_06/03-01-07-01-01-02-06.wav
disgust,RAVDESS/Actor_06/03-01-07-01-01-01-06.wav
disgust,RAVDESS/Actor_06/03-01-07-02-02-01-06.wav
neutral,RAVDESS/Actor_06/03-01-01-01-02-02-06.wav
disgust,RAVDESS/Actor_06/03-01-07-02-01-01-06.wav
neutral,RAVDESS/Actor_06/03-01-01-01-01-02-06.wav
disgust,RAVDESS/Actor_06/03-01-07-01-02-01-06.wav
surprise,RAVDESS/Actor_06/03-01-08-01-02-01-06.wav
fear,RAVDESS/Actor_06/03-01-06-02-02-01-06.wav
fear,RAVDESS/Actor_06/03-01-06-01-01-01-06.wav
surprise,RAVDESS/Actor_06/03-01-08-02-01-01-06.wav
fear,RAVDESS/Actor_06/03-01-06-01-02-01-06.wav
surprise,RAVDESS/Actor_06/03-01-08-02-02-01-06.wav
surprise,RAVDESS/Actor_06/03-01-08-01-01-01-06.wav
fear,RAVDESS/Actor_06/03-01-06-02-01-01-06.wav
happy,RAVDESS/Actor_06/03-01-03-02-02-02-06.wav
angry,RAVDESS/Actor_06/03-01-05-01-02-01-06.wav
angry,RAVDESS/Actor_06/03-01-05-02-01-01-06.wav
happy,RAVDESS/Actor_06/03-01-03-01-01-02-06.wav
angry,RAVDESS/Actor_06/03-01-05-02-02-01-06.wav
happy,RAVDESS/Actor_06/03-01-03-01-02-02-06.wav
happy,RAVDESS/Actor_06/03-01-03-02-01-02-06.wav
angry,RAVDESS/Actor_06/03-01-05-01-01-01-06.wav
calm,RAVDESS/Actor_06/03-01-02-01-01-02-06.wav
sad,RAVDESS/Actor_06/03-01-04-02-01-01-06.wav
sad,RAVDESS/Actor_06/03-01-04-01-02-01-06.wav
calm,RAVDESS/Actor_06/03-01-02-02-02-02-06.wav
sad,RAVDESS/Actor_06/03-01-04-01-01-01-06.wav
calm,RAVDESS/Actor_06/03-01-02-02-01-02-06.wav
calm,RAVDESS/Actor_06/03-01-02-01-02-02-06.wav
sad,RAVDESS/Actor_06/03-01-04-02-02-01-06.wav
angry,RAVDESS/Actor_15/03-01-05-01-02-02-15.wav
happy,RAVDESS/Actor_15/03-01-03-02-02-01-15.wav
happy,RAVDESS/Actor_15/03-01-03-01-01-01-15.wav
angry,RAVDESS/Actor_15/03-01-05-02-01-02-15.wav
happy,RAVDESS/Actor_15/03-01-03-01-02-01-15.wav
angry,RAVDESS/Actor_15/03-01-05-02-02-02-15.wav
angry,RAVDESS/Actor_15/03-01-05-01-01-02-15.wav
happy,RAVDESS/Actor_15/03-01-03-02-01-01-15.wav
sad,RAVDESS/Actor_15/03-01-04-02-01-02-15.wav
calm,RAVDESS/Actor_15/03-01-02-01-01-01-15.wav
calm,RAVDESS/Actor_15/03-01-02-02-02-01-15.wav
sad,RAVDESS/Actor_15/03-01-04-01-02-02-15.wav
calm,RAVDESS/Actor_15/03-01-02-02-01-01-15.wav
sad,RAVDESS/Actor_15/03-01-04-01-01-02-15.wav
sad,RAVDESS/Actor_15/03-01-04-02-02-02-15.wav
calm,RAVDESS/Actor_15/03-01-02-01-02-01-15.wav
disgust,RAVDESS/Actor_15/03-01-07-01-01-02-15.wav
neutral,RAVDESS/Actor_15/03-01-01-01-02-01-15.wav
disgust,RAVDESS/Actor_15/03-01-07-02-02-02-15.wav
neutral,RAVDESS/Actor_15/03-01-01-01-01-01-15.wav
disgust,RAVDESS/Actor_15/03-01-07-02-01-02-15.wav
disgust,RAVDESS/Actor_15/03-01-07-01-02-02-15.wav
fear,RAVDESS/Actor_15/03-01-06-02-02-02-15.wav
surprise,RAVDESS/Actor_15/03-01-08-01-02-02-15.wav
surprise,RAVDESS/Actor_15/03-01-08-02-01-02-15.wav
fear,RAVDESS/Actor_15/03-01-06-01-01-02-15.wav
surprise,RAVDESS/Actor_15/03-01-08-02-02-02-15.wav
fear,RAVDESS/Actor_15/03-01-06-01-02-02-15.wav
fear,RAVDESS/Actor_15/03-01-06-02-01-02-15.wav
surprise,RAVDESS/Actor_15/03-01-08-01-01-02-15.wav
surprise,RAVDESS/Actor_15/03-01-08-01-01-01-15.wav
fear,RAVDESS/Actor_15/03-01-06-02-01-01-15.wav
fear,RAVDESS/Actor_15/03-01-06-01-02-01-15.wav
surprise,RAVDESS/Actor_15/03-01-08-02-02-01-15.wav
fear,RAVDESS/Actor_15/03-01-06-01-01-01-15.wav
surprise,RAVDESS/Actor_15/03-01-08-02-01-01-15.wav
surprise,RAVDESS/Actor_15/03-01-08-01-02-01-15.wav
fear,RAVDESS/Actor_15/03-01-06-02-02-01-15.wav
disgust,RAVDESS/Actor_15/03-01-07-01-02-01-15.wav
disgust,RAVDESS/Actor_15/03-01-07-02-01-01-15.wav
neutral,RAVDESS/Actor_15/03-01-01-01-01-02-15.wav
disgust,RAVDESS/Actor_15/03-01-07-02-02-01-15.wav
neutral,RAVDESS/Actor_15/03-01-01-01-02-02-15.wav
disgust,RAVDESS/Actor_15/03-01-07-01-01-01-15.wav
calm,RAVDESS/Actor_15/03-01-02-01-02-02-15.wav
sad,RAVDESS/Actor_15/03-01-04-02-02-01-15.wav
sad,RAVDESS/Actor_15/03-01-04-01-01-01-15.wav
calm,RAVDESS/Actor_15/03-01-02-02-01-02-15.wav
sad,RAVDESS/Actor_15/03-01-04-01-02-01-15.wav
calm,RAVDESS/Actor_15/03-01-02-02-02-02-15.wav
calm,RAVDESS/Actor_15/03-01-02-01-01-02-15.wav
sad,RAVDESS/Actor_15/03-01-04-02-01-01-15.wav
happy,RAVDESS/Actor_15/03-01-03-02-01-02-15.wav
angry,RAVDESS/Actor_15/03-01-05-01-01-01-15.wav
angry,RAVDESS/Actor_15/03-01-05-02-02-01-15.wav
happy,RAVDESS/Actor_15/03-01-03-01-02-02-15.wav
angry,RAVDESS/Actor_15/03-01-05-02-01-01-15.wav
happy,RAVDESS/Actor_15/03-01-03-01-01-02-15.wav
happy,RAVDESS/Actor_15/03-01-03-02-02-02-15.wav
angry,RAVDESS/Actor_15/03-01-05-01-02-01-15.wav
disgust,RAVDESS/Actor_18/03-01-07-02-01-01-18.wav
neutral,RAVDESS/Actor_18/03-01-01-01-01-02-18.wav
disgust,RAVDESS/Actor_18/03-01-07-01-02-01-18.wav
disgust,RAVDESS/Actor_18/03-01-07-01-01-01-18.wav
disgust,RAVDESS/Actor_18/03-01-07-02-02-01-18.wav
neutral,RAVDESS/Actor_18/03-01-01-01-02-02-18.wav
fear,RAVDESS/Actor_18/03-01-06-01-02-01-18.wav
surprise,RAVDESS/Actor_18/03-01-08-02-02-01-18.wav
surprise,RAVDESS/Actor_18/03-01-08-01-01-01-18.wav
fear,RAVDESS/Actor_18/03-01-06-02-01-01-18.wav
surprise,RAVDESS/Actor_18/03-01-08-01-02-01-18.wav
fear,RAVDESS/Actor_18/03-01-06-02-02-01-18.wav
fear,RAVDESS/Actor_18/03-01-06-01-01-01-18.wav
surprise,RAVDESS/Actor_18/03-01-08-02-01-01-18.wav
angry,RAVDESS/Actor_18/03-01-05-02-02-01-18.wav
happy,RAVDESS/Actor_18/03-01-03-01-02-02-18.wav
happy,RAVDESS/Actor_18/03-01-03-02-01-02-18.wav
angry,RAVDESS/Actor_18/03-01-05-01-01-01-18.wav
happy,RAVDESS/Actor_18/03-01-03-02-02-02-18.wav
angry,RAVDESS/Actor_18/03-01-05-01-02-01-18.wav
angry,RAVDESS/Actor_18/03-01-05-02-01-01-18.wav
happy,RAVDESS/Actor_18/03-01-03-01-01-02-18.wav
sad,RAVDESS/Actor_18/03-01-04-01-01-01-18.wav
calm,RAVDESS/Actor_18/03-01-02-02-01-02-18.wav
calm,RAVDESS/Actor_18/03-01-02-01-02-02-18.wav
sad,RAVDESS/Actor_18/03-01-04-02-02-01-18.wav
calm,RAVDESS/Actor_18/03-01-02-01-01-02-18.wav
sad,RAVDESS/Actor_18/03-01-04-02-01-01-18.wav
sad,RAVDESS/Actor_18/03-01-04-01-02-01-18.wav
calm,RAVDESS/Actor_18/03-01-02-02-02-02-18.wav
calm,RAVDESS/Actor_18/03-01-02-02-02-01-18.wav
sad,RAVDESS/Actor_18/03-01-04-01-02-02-18.wav
sad,RAVDESS/Actor_18/03-01-04-02-01-02-18.wav
calm,RAVDESS/Actor_18/03-01-02-01-01-01-18.wav
sad,RAVDESS/Actor_18/03-01-04-02-02-02-18.wav
calm,RAVDESS/Actor_18/03-01-02-01-02-01-18.wav
calm,RAVDESS/Actor_18/03-01-02-02-01-01-18.wav
sad,RAVDESS/Actor_18/03-01-04-01-01-02-18.wav
happy,RAVDESS/Actor_18/03-01-03-01-01-01-18.wav
angry,RAVDESS/Actor_18/03-01-05-02-01-02-18.wav
angry,RAVDESS/Actor_18/03-01-05-01-02-02-18.wav
happy,RAVDESS/Actor_18/03-01-03-02-02-01-18.wav
angry,RAVDESS/Actor_18/03-01-05-01-01-02-18.wav
happy,RAVDESS/Actor_18/03-01-03-02-01-01-18.wav
happy,RAVDESS/Actor_18/03-01-03-01-02-01-18.wav
angry,RAVDESS/Actor_18/03-01-05-02-02-02-18.wav
surprise,RAVDESS/Actor_18/03-01-08-02-01-02-18.wav
fear,RAVDESS/Actor_18/03-01-06-01-01-02-18.wav
fear,RAVDESS/Actor_18/03-01-06-02-02-02-18.wav
surprise,RAVDESS/Actor_18/03-01-08-01-02-02-18.wav
fear,RAVDESS/Actor_18/03-01-06-02-01-02-18.wav
surprise,RAVDESS/Actor_18/03-01-08-01-01-02-18.wav
surprise,RAVDESS/Actor_18/03-01-08-02-02-02-18.wav
fear,RAVDESS/Actor_18/03-01-06-01-02-02-18.wav
neutral,RAVDESS/Actor_18/03-01-01-01-02-01-18.wav
disgust,RAVDESS/Actor_18/03-01-07-02-02-02-18.wav
disgust,RAVDESS/Actor_18/03-01-07-01-01-02-18.wav
disgust,RAVDESS/Actor_18/03-01-07-01-02-02-18.wav
neutral,RAVDESS/Actor_18/03-01-01-01-01-01-18.wav
disgust,RAVDESS/Actor_18/03-01-07-02-01-02-18.wav
happy,RAVDESS/Actor_12/03-01-03-02-02-02-12.wav
angry,RAVDESS/Actor_12/03-01-05-01-02-01-12.wav
angry,RAVDESS/Actor_12/03-01-05-02-01-01-12.wav
happy,RAVDESS/Actor_12/03-01-03-01-01-02-12.wav
angry,RAVDESS/Actor_12/03-01-05-02-02-01-12.wav
happy,RAVDESS/Actor_12/03-01-03-01-02-02-12.wav
happy,RAVDESS/Actor_12/03-01-03-02-01-02-12.wav
angry,RAVDESS/Actor_12/03-01-05-01-01-01-12.wav
calm,RAVDESS/Actor_12/03-01-02-01-01-02-12.wav
sad,RAVDESS/Actor_12/03-01-04-02-01-01-12.wav
sad,RAVDESS/Actor_12/03-01-04-01-02-01-12.wav
calm,RAVDESS/Actor_12/03-01-02-02-02-02-12.wav
sad,RAVDESS/Actor_12/03-01-04-01-01-01-12.wav
calm,RAVDESS/Actor_12/03-01-02-02-01-02-12.wav
calm,RAVDESS/Actor_12/03-01-02-01-02-02-12.wav
sad,RAVDESS/Actor_12/03-01-04-02-02-01-12.wav
disgust,RAVDESS/Actor_12/03-01-07-01-01-01-12.wav
disgust,RAVDESS/Actor_12/03-01-07-02-02-01-12.wav
neutral,RAVDESS/Actor_12/03-01-01-01-02-02-12.wav
disgust,RAVDESS/Actor_12/03-01-07-02-01-01-12.wav
neutral,RAVDESS/Actor_12/03-01-01-01-01-02-12.wav
disgust,RAVDESS/Actor_12/03-01-07-01-02-01-12.wav
surprise,RAVDESS/Actor_12/03-01-08-01-02-01-12.wav
fear,RAVDESS/Actor_12/03-01-06-02-02-01-12.wav
fear,RAVDESS/Actor_12/03-01-06-01-01-01-12.wav
surprise,RAVDESS/Actor_12/03-01-08-02-01-01-12.wav
fear,RAVDESS/Actor_12/03-01-06-01-02-01-12.wav
surprise,RAVDESS/Actor_12/03-01-08-02-02-01-12.wav
surprise,RAVDESS/Actor_12/03-01-08-01-01-01-12.wav
fear,RAVDESS/Actor_12/03-01-06-02-01-01-12.wav
fear,RAVDESS/Actor_12/03-01-06-02-01-02-12.wav
surprise,RAVDESS/Actor_12/03-01-08-01-01-02-12.wav
surprise,RAVDESS/Actor_12/03-01-08-02-02-02-12.wav
fear,RAVDESS/Actor_12/03-01-06-01-02-02-12.wav
surprise,RAVDESS/Actor_12/03-01-08-02-01-02-12.wav
fear,RAVDESS/Actor_12/03-01-06-01-01-02-12.wav
fear,RAVDESS/Actor_12/03-01-06-02-02-02-12.wav
surprise,RAVDESS/Actor_12/03-01-08-01-02-02-12.wav
disgust,RAVDESS/Actor_12/03-01-07-01-02-02-12.wav
neutral,RAVDESS/Actor_12/03-01-01-01-01-01-12.wav
disgust,RAVDESS/Actor_12/03-01-07-02-01-02-12.wav
neutral,RAVDESS/Actor_12/03-01-01-01-02-01-12.wav
disgust,RAVDESS/Actor_12/03-01-07-02-02-02-12.wav
disgust,RAVDESS/Actor_12/03-01-07-01-01-02-12.wav
sad,RAVDESS/Actor_12/03-01-04-02-02-02-12.wav
calm,RAVDESS/Actor_12/03-01-02-01-02-01-12.wav
calm,RAVDESS/Actor_12/03-01-02-02-01-01-12.wav
sad,RAVDESS/Actor_12/03-01-04-01-01-02-12.wav
calm,RAVDESS/Actor_12/03-01-02-02-02-01-12.wav
sad,RAVDESS/Actor_12/03-01-04-01-02-02-12.wav
sad,RAVDESS/Actor_12/03-01-04-02-01-02-12.wav
calm,RAVDESS/Actor_12/03-01-02-01-01-01-12.wav
angry,RAVDESS/Actor_12/03-01-05-01-01-02-12.wav
happy,RAVDESS/Actor_12/03-01-03-02-01-01-12.wav
happy,RAVDESS/Actor_12/03-01-03-01-02-01-12.wav
angry,RAVDESS/Actor_12/03-01-05-02-02-02-12.wav
happy,RAVDESS/Actor_12/03-01-03-01-01-01-12.wav
angry,RAVDESS/Actor_12/03-01-05-02-01-02-12.wav
angry,RAVDESS/Actor_12/03-01-05-01-02-02-12.wav
happy,RAVDESS/Actor_12/03-01-03-02-02-01-12.wav
calm,RAVDESS/Actor_20/03-01-02-02-01-01-20.wav
sad,RAVDESS/Actor_20/03-01-04-01-01-02-20.wav
sad,RAVDESS/Actor_20/03-01-04-02-02-02-20.wav
calm,RAVDESS/Actor_20/03-01-02-01-02-01-20.wav
sad,RAVDESS/Actor_20/03-01-04-02-01-02-20.wav
calm,RAVDESS/Actor_20/03-01-02-01-01-01-20.wav
calm,RAVDESS/Actor_20/03-01-02-02-02-01-20.wav
sad,RAVDESS/Actor_20/03-01-04-01-02-02-20.wav
happy,RAVDESS/Actor_20/03-01-03-01-02-01-20.wav
angry,RAVDESS/Actor_20/03-01-05-02-02-02-20.wav
angry,RAVDESS/Actor_20/03-01-05-01-01-02-20.wav
happy,RAVDESS/Actor_20/03-01-03-02-01-01-20.wav
angry,RAVDESS/Actor_20/03-01-05-01-02-02-20.wav
happy,RAVDESS/Actor_20/03-01-03-02-02-01-20.wav
happy,RAVDESS/Actor_20/03-01-03-01-01-01-20.wav
angry,RAVDESS/Actor_20/03-01-05-02-01-02-20.wav
surprise,RAVDESS/Actor_20/03-01-08-02-02-02-20.wav
fear,RAVDESS/Actor_20/03-01-06-01-02-02-20.wav
fear,RAVDESS/Actor_20/03-01-06-02-01-02-20.wav
surprise,RAVDESS/Actor_20/03-01-08-01-01-02-20.wav
fear,RAVDESS/Actor_20/03-01-06-02-02-02-20.wav
surprise,RAVDESS/Actor_20/03-01-08-01-02-02-20.wav
surprise,RAVDESS/Actor_20/03-01-08-02-01-02-20.wav
fear,RAVDESS/Actor_20/03-01-06-01-01-02-20.wav
neutral,RAVDESS/Actor_20/03-01-01-01-01-01-20.wav
disgust,RAVDESS/Actor_20/03-01-07-02-01-02-20.wav
disgust,RAVDESS/Actor_20/03-01-07-01-02-02-20.wav
disgust,RAVDESS/Actor_20/03-01-07-01-01-02-20.wav
neutral,RAVDESS/Actor_20/03-01-01-01-02-01-20.wav
disgust,RAVDESS/Actor_20/03-01-07-02-02-02-20.wav
disgust,RAVDESS/Actor_20/03-01-07-02-02-01-20.wav
neutral,RAVDESS/Actor_20/03-01-01-01-02-02-20.wav
disgust,RAVDESS/Actor_20/03-01-07-01-01-01-20.wav
disgust,RAVDESS/Actor_20/03-01-07-01-02-01-20.wav
disgust,RAVDESS/Actor_20/03-01-07-02-01-01-20.wav
neutral,RAVDESS/Actor_20/03-01-01-01-01-02-20.wav
fear,RAVDESS/Actor_20/03-01-06-01-01-01-20.wav
surprise,RAVDESS/Actor_20/03-01-08-02-01-01-20.wav
surprise,RAVDESS/Actor_20/03-01-08-01-02-01-20.wav
fear,RAVDESS/Actor_20/03-01-06-02-02-01-20.wav
surprise,RAVDESS/Actor_20/03-01-08-01-01-01-20.wav
fear,RAVDESS/Actor_20/03-01-06-02-01-01-20.wav
fear,RAVDESS/Actor_20/03-01-06-01-02-01-20.wav
surprise,RAVDESS/Actor_20/03-01-08-02-02-01-20.wav
angry,RAVDESS/Actor_20/03-01-05-02-01-01-20.wav
happy,RAVDESS/Actor_20/03-01-03-01-01-02-20.wav
happy,RAVDESS/Actor_20/03-01-03-02-02-02-20.wav
angry,RAVDESS/Actor_20/03-01-05-01-02-01-20.wav
happy,RAVDESS/Actor_20/03-01-03-02-01-02-20.wav
angry,RAVDESS/Actor_20/03-01-05-01-01-01-20.wav
angry,RAVDESS/Actor_20/03-01-05-02-02-01-20.wav
happy,RAVDESS/Actor_20/03-01-03-01-02-02-20.wav
sad,RAVDESS/Actor_20/03-01-04-01-02-01-20.wav
calm,RAVDESS/Actor_20/03-01-02-02-02-02-20.wav
calm,RAVDESS/Actor_20/03-01-02-01-01-02-20.wav
sad,RAVDESS/Actor_20/03-01-04-02-01-01-20.wav
calm,RAVDESS/Actor_20/03-01-02-01-02-02-20.wav
sad,RAVDESS/Actor_20/03-01-04-02-02-01-20.wav
sad,RAVDESS/Actor_20/03-01-04-01-01-01-20.wav
calm,RAVDESS/Actor_20/03-01-02-02-01-02-20.wav
neutral,RAVDESS/Actor_01/03-01-01-01-02-02-01.wav
disgust,RAVDESS/Actor_01/03-01-07-02-02-01-01.wav
disgust,RAVDESS/Actor_01/03-01-07-01-01-01-01.wav
disgust,RAVDESS/Actor_01/03-01-07-01-02-01-01.wav
neutral,RAVDESS/Actor_01/03-01-01-01-01-02-01.wav
disgust,RAVDESS/Actor_01/03-01-07-02-01-01-01.wav
surprise,RAVDESS/Actor_01/03-01-08-02-01-01-01.wav
fear,RAVDESS/Actor_01/03-01-06-01-01-01-01.wav
fear,RAVDESS/Actor_01/03-01-06-02-02-01-01.wav
surprise,RAVDESS/Actor_01/03-01-08-01-02-01-01.wav
fear,RAVDESS/Actor_01/03-01-06-02-01-01-01.wav
surprise,RAVDESS/Actor_01/03-01-08-01-01-01-01.wav
surprise,RAVDESS/Actor_01/03-01-08-02-02-01-01.wav
fear,RAVDESS/Actor_01/03-01-06-01-02-01-01.wav
happy,RAVDESS/Actor_01/03-01-03-01-01-02-01.wav
angry,RAVDESS/Actor_01/03-01-05-02-01-01-01.wav
angry,RAVDESS/Actor_01/03-01-05-01-02-01-01.wav
happy,RAVDESS/Actor_01/03-01-03-02-02-02-01.wav
angry,RAVDESS/Actor_01/03-01-05-01-01-01-01.wav
happy,RAVDESS/Actor_01/03-01-03-02-01-02-01.wav
happy,RAVDESS/Actor_01/03-01-03-01-02-02-01.wav
angry,RAVDESS/Actor_01/03-01-05-02-02-01-01.wav
calm,RAVDESS/Actor_01/03-01-02-02-02-02-01.wav
sad,RAVDESS/Actor_01/03-01-04-01-02-01-01.wav
sad,RAVDESS/Actor_01/03-01-04-02-01-01-01.wav
calm,RAVDESS/Actor_01/03-01-02-01-01-02-01.wav
sad,RAVDESS/Actor_01/03-01-04-02-02-01-01.wav
calm,RAVDESS/Actor_01/03-01-02-01-02-02-01.wav
calm,RAVDESS/Actor_01/03-01-02-02-01-02-01.wav
sad,RAVDESS/Actor_01/03-01-04-01-01-01-01.wav
sad,RAVDESS/Actor_01/03-01-04-01-01-02-01.wav
calm,RAVDESS/Actor_01/03-01-02-02-01-01-01.wav
calm,RAVDESS/Actor_01/03-01-02-01-02-01-01.wav
sad,RAVDESS/Actor_01/03-01-04-02-02-02-01.wav
calm,RAVDESS/Actor_01/03-01-02-01-01-01-01.wav
sad,RAVDESS/Actor_01/03-01-04-02-01-02-01.wav
sad,RAVDESS/Actor_01/03-01-04-01-02-02-01.wav
calm,RAVDESS/Actor_01/03-01-02-02-02-01-01.wav
angry,RAVDESS/Actor_01/03-01-05-02-02-02-01.wav
happy,RAVDESS/Actor_01/03-01-03-01-02-01-01.wav
happy,RAVDESS/Actor_01/03-01-03-02-01-01-01.wav
angry,RAVDESS/Actor_01/03-01-05-01-01-02-01.wav
happy,RAVDESS/Actor_01/03-01-03-02-02-01-01.wav
angry,RAVDESS/Actor_01/03-01-05-01-02-02-01.wav
angry,RAVDESS/Actor_01/03-01-05-02-01-02-01.wav
happy,RAVDESS/Actor_01/03-01-03-01-01-01-01.wav
fear,RAVDESS/Actor_01/03-01-06-01-02-02-01.wav
surprise,RAVDESS/Actor_01/03-01-08-02-02-02-01.wav
surprise,RAVDESS/Actor_01/03-01-08-01-01-02-01.wav
fear,RAVDESS/Actor_01/03-01-06-02-01-02-01.wav
surprise,RAVDESS/Actor_01/03-01-08-01-02-02-01.wav
fear,RAVDESS/Actor_01/03-01-06-02-02-02-01.wav
fear,RAVDESS/Actor_01/03-01-06-01-01-02-01.wav
surprise,RAVDESS/Actor_01/03-01-08-02-01-02-01.wav
disgust,RAVDESS/Actor_01/03-01-07-02-01-02-01.wav
neutral,RAVDESS/Actor_01/03-01-01-01-01-01-01.wav
disgust,RAVDESS/Actor_01/03-01-07-01-02-02-01.wav
disgust,RAVDESS/Actor_01/03-01-07-01-01-02-01.wav
disgust,RAVDESS/Actor_01/03-01-07-02-02-02-01.wav
neutral,RAVDESS/Actor_01/03-01-01-01-02-01-01.wav
angry,RAVDESS/Actor_03/03-01-05-01-01-02-03.wav
happy,RAVDESS/Actor_03/03-01-03-02-01-01-03.wav
happy,RAVDESS/Actor_03/03-01-03-01-02-01-03.wav
angry,RAVDESS/Actor_03/03-01-05-02-02-02-03.wav
happy,RAVDESS/Actor_03/03-01-03-01-01-01-03.wav
angry,RAVDESS/Actor_03/03-01-05-02-01-02-03.wav
angry,RAVDESS/Actor_03/03-01-05-01-02-02-03.wav
happy,RAVDESS/Actor_03/03-01-03-02-02-01-03.wav
sad,RAVDESS/Actor_03/03-01-04-02-02-02-03.wav
calm,RAVDESS/Actor_03/03-01-02-01-02-01-03.wav
calm,RAVDESS/Actor_03/03-01-02-02-01-01-03.wav
sad,RAVDESS/Actor_03/03-01-04-01-01-02-03.wav
calm,RAVDESS/Actor_03/03-01-02-02-02-01-03.wav
sad,RAVDESS/Actor_03/03-01-04-01-02-02-03.wav
sad,RAVDESS/Actor_03/03-01-04-02-01-02-03.wav
calm,RAVDESS/Actor_03/03-01-02-01-01-01-03.wav
disgust,RAVDESS/Actor_03/03-01-07-01-02-02-03.wav
neutral,RAVDESS/Actor_03/03-01-01-01-01-01-03.wav
disgust,RAVDESS/Actor_03/03-01-07-02-01-02-03.wav
neutral,RAVDESS/Actor_03/03-01-01-01-02-01-03.wav
disgust,RAVDESS/Actor_03/03-01-07-02-02-02-03.wav
disgust,RAVDESS/Actor_03/03-01-07-01-01-02-03.wav
fear,RAVDESS/Actor_03/03-01-06-02-01-02-03.wav
surprise,RAVDESS/Actor_03/03-01-08-01-01-02-03.wav
surprise,RAVDESS/Actor_03/03-01-08-02-02-02-03.wav
fear,RAVDESS/Actor_03/03-01-06-01-02-02-03.wav
surprise,RAVDESS/Actor_03/03-01-08-02-01-02-03.wav
fear,RAVDESS/Actor_03/03-01-06-01-01-02-03.wav
fear,RAVDESS/Actor_03/03-01-06-02-02-02-03.wav
surprise,RAVDESS/Actor_03/03-01-08-01-02-02-03.wav
surprise,RAVDESS/Actor_03/03-01-08-01-02-01-03.wav
fear,RAVDESS/Actor_03/03-01-06-02-02-01-03.wav
fear,RAVDESS/Actor_03/03-01-06-01-01-01-03.wav
surprise,RAVDESS/Actor_03/03-01-08-02-01-01-03.wav
fear,RAVDESS/Actor_03/03-01-06-01-02-01-03.wav
surprise,RAVDESS/Actor_03/03-01-08-02-02-01-03.wav
surprise,RAVDESS/Actor_03/03-01-08-01-01-01-03.wav
fear,RAVDESS/Actor_03/03-01-06-02-01-01-03.wav
disgust,RAVDESS/Actor_03/03-01-07-01-01-01-03.wav
disgust,RAVDESS/Actor_03/03-01-07-02-02-01-03.wav
neutral,RAVDESS/Actor_03/03-01-01-01-02-02-03.wav
disgust,RAVDESS/Actor_03/03-01-07-02-01-01-03.wav
neutral,RAVDESS/Actor_03/03-01-01-01-01-02-03.wav
disgust,RAVDESS/Actor_03/03-01-07-01-02-01-03.wav
calm,RAVDESS/Actor_03/03-01-02-01-01-02-03.wav
sad,RAVDESS/Actor_03/03-01-04-02-01-01-03.wav
sad,RAVDESS/Actor_03/03-01-04-01-02-01-03.wav
calm,RAVDESS/Actor_03/03-01-02-02-02-02-03.wav
sad,RAVDESS/Actor_03/03-01-04-01-01-01-03.wav
calm,RAVDESS/Actor_03/03-01-02-02-01-02-03.wav
calm,RAVDESS/Actor_03/03-01-02-01-02-02-03.wav
sad,RAVDESS/Actor_03/03-01-04-02-02-01-03.wav
happy,RAVDESS/Actor_03/03-01-03-02-02-02-03.wav
angry,RAVDESS/Actor_03/03-01-05-01-02-01-03.wav
angry,RAVDESS/Actor_03/03-01-05-02-01-01-03.wav
happy,RAVDESS/Actor_03/03-01-03-01-01-02-03.wav
angry,RAVDESS/Actor_03/03-01-05-02-02-01-03.wav
happy,RAVDESS/Actor_03/03-01-03-01-02-02-03.wav
